spcode,light,block,treatment,rep,area,mass
arpu9,fs,b1,h,2,,0.0416
arpu9,fs,b1,h,3,,0.0429
arpu9,s,b1,b,1,,0.02
arpu9,s,b1,b,2,,0.0199
arpu9,s,b1,b,3,,0.0208
arpu9,s,b1,h,1,,0.017
arpu9,s,b1,h,2,,0.0307
arpu9,s,b1,h,3,,0.021
pava2,s,b1,b,1,,0.0924
pava2,s,b1,b,2,,0.0517
pava2,s,b1,b,3,,0.0748
pava2,s,b1,h,1,,0.0906
pava2,s,b1,h,2,,0.0585
pava2,s,b1,h,3,,0.0283
arpu9,fs,b5,b,1,,0.0291
arpu9,fs,b5,b,2,,0.0211
arpu9,fs,b5,b,3,,0.0182
arpu9,fs,b5,h,1,,0.0238
arpu9,fs,b5,h,2,,0.0329
arpu9,fs,b5,h,3,,0.0212
pava2,fs,b5,b,1,,0.1318
pava2,fs,b5,b,2,,0.1285
pava2,fs,b5,b,3,,0.1041
pava2,fs,b5,h,1,,0.1142
pava2,fs,b5,h,2,,0.1237
pava2,fs,b5,h,3,,0.1161
pava2,s,b5,b,1,,0.0494
pava2,s,b5,b,2,,0.057
pava2,s,b5,b,3,,0.05
pava2,s,b5,h,1,,0.0656
pava2,s,b5,h,2,,0.041
pava2,s,b5,h,3,,0.0267
arpu9,s,b5,b,1,,0.012
arpu9,s,b5,b,2,,0.0186
arpu9,s,b5,b,3,,0.014
arpu9,s,b5,h,1,,0.0139
arpu9,s,b5,h,2,,0.0142
arpu9,s,b5,h,3,,0.009
bosa,s, b5,b,1,,0.0236
bosa,s,b5,b,2,,0.0216
bosa,s,b5,b,3,,0.0265
bosa,s,b5,h,1,,0.026
bosa,s,b5,h,2,,0.0238
bosa,s,b5,h,3,,0.0266
dica8,s,b5,b,1,,0.0244
dica8,s,b5,b,2,,0.0198
dica8,s,b5,b,3,,0.0214
dica8,s,b5,h,1,,0.0151
dica8,s,b5,h,2,,0.0176
dica8,s,b5,h,3,,0.0147
bosa,fs,b5,b,1,,0.0622
bosa,fs,b5,b,2,,0.0246
bosa,fs,b5,b,3,,0.0378
bosa,fs,b5,h,1,,0.0418
bosa,fs,b5,h,2,,0.0187
bosa,fs,b5,h,3,,0.042
dica8,fs,b5,b,1,,0.0276
dica8,fs,b5,b,2,,0.0213
dica8,fs,b5,b,3,,0.0257
dica8,fs,b5,h,1,,0.0328
dica8,fs,b5,h,2,,0.0292
dica8,fs,b5,h,3,,0.0215
dica8,s,b1,b,1,,0.0166
dica8,s,b1,b,2,,0.0152
dica8,s,b1,b,3,,0.0108
dica8,s,b1,h,1,,0.0188
dica8,s,b1,h,2,,0.022
dica8,s,b1,h,3,,0.0221
bosa,s,b1,b,1,,0.0224
bosa,s,b1,b,2,,0.0287
bosa,s,b1,b,3,,0.0192
bosa,s,b1,h,1,,0.0179
bosa,s,b1,h,2,,0.0228
bosa,s,b1,h,3,,0.0168
dica8,fs,b1,b,1,,0.017
dica8,fs,b1,b,2,,0.0178
dica8,fs,b1,b,3,,0.0184
dica8,fs,b1,h,1,,0.0154
dica8,fs,b1,h,2,,0.0178
dica8,fs,b1,h,3,,0.0161
bosa,fs,b1,b,1,,0.0181
bosa,fs,b1,b,2,,0.0121
bosa,fs,b1,b,3,,0.0123
bosa,fs,b1,h,1,,0.0214
bosa,fs,b1,h,2,,0.0307
bosa,fs,b1,h,3,,0.0232
dica8,s,b2,b,1,,0.0149
dica8,s,b2,b,2,,0.0201
dica8,s,b2,b,3,,0.0143
dica8,s,b2,h,1,,0.0152
dica8,s,b2,h,2,,0.0205
dica8,s,b2,h,3,,0.0187
bosa,s,b2,b,1,,0.0258
bosa,s,b2,b,2,,0.0244
bosa,s,b2,b,3,,0.0158
bosa,s,b2,h,1,,0.0219
bosa,s,b2,h,2,,0.0226
bosa,s,b2,h,3,,0.0322
dica8,fs,b2,b,1,,0.0205
dica8,fs,b2,b,2,,0.029
dica8,fs,b2,b,3,,0.0194
dica8,fs,b2,h,1,,0.0312
dica8,fs,b2,h,2,,0.0207
dica8,fs,b2,h,3,,0.0135
bosa,fs,b2,b,1,,0.0282
bosa,fs,b2,b,2,,0.0179
bosa,fs,b2,b,3,,0.0394
bosa,fs,b2,h,1,,0.0316
bosa,fs,b2,h,2,,0.0741
bosa,fs,b2,h,3,,0.0569
dica8,s,b4,b,1,,0.0217
dica8,s,b4,b,2,,0.0187
dica8,s,b4,b,3,,0.0167
dica8,s,b4,h,1,,0.0206
dica8,s,b4,h,2,,0.018
dica8,s,b4,h,3,,0.0239
bosa,s,b4,b,1,,0.0248
bosa,s,b4,b,2,,0.0244
bosa,s,b4,b,3,,0.0219
bosa,s,b4,h,1,,0.033
bosa,s,b4,h,2,,0.0214
bosa,s,b4,h,3,,0.0336
dica8,fs,b4,b,1,,0.0299
dica8,fs,b4,b,2,,0.0352
dica8,fs,b4,b,3,,0.0342
dica8,fs,b4,h,1,,0.0269
dica8,fs,b4,h,2,,0.0282
dica8,fs,b4,h,3,,0.0236
bosa,fs,b4,b,1,,0.0343
bosa,fs,b4,b,2,,0.0467
bosa,fs,b4,b,3,,0.0472
bosa,fs,b4,h,1,,0.0679
bosa,fs,b4,h,2,,0.0453
bosa,fs,b4,h,3,,0.0571
dica8,s,b3,b,1,,0.0155
dica8,s,b3,b,2,,0.0158
dica8,s,b3,b,3,,0.0128
dica8,s,b3,h,1,,0.0146
dica8,s,b3,h,2,,0.0226
dica8,s,b3,h,3,,0.0218
bosa,s,b3,b,1,,0.0253
bosa,s,b3,b,2,,0.039
bosa,s,b3,b,3,,0.0273
bosa,s,b3,h,1,,0.0377
bosa,s,b3,h,2,,0.0263
bosa,s,b3,h,3,,0.0365
dica8,fs,b3,b,1,,0.0221
dica8,fs,b3,b,2,,0.0237
dica8,fs,b3,b,3,,0.0282
dica8,fs,b3,h,1,,0.0184
dica8,fs,b3,h,2,,0.0234
dica8,fs,b3,h,3,,0.0281
bosa,fs,b3,b,1,,0.0139
bosa,fs,b3,b,2,,0.0345
bosa,fs,b3,b,3,,0.0201
bosa,fs,b3,h,1,,0.0406
bosa,fs,b3,h,2,,0.0414
bosa,fs,b3,h,3,,0.0194
sesc2,fs,b3,b,1,,0.0459
sesc2,fs,b3,b,2,,0.0615
sesc2,fs,b3,b,3,,0.0424
sesc2,fs,b3,h,1,,0.0862
sesc2,fs,b3,h,2,,0.0681
sesc2,fs,b3,h,3,,0.0487
paha,fs,b3,b,1,,0.0232
paha,fs,b3,b,2,,0.0229
paha,fs,b3,b,3,,0.0298
sesc2,s,b3,b,1,,0.0573
sesc2,s,b3,b,2,,0.0516
sesc2,s,b3,b,3,,0.0458
sesc2,s,b3,h,1,,0.0836
sesc2,s,b3,h,2,,0.0606
sesc2,s,b3,h,3,,0.0543
paha,s,b3,b,1,,0.0461
paha,s,b3,b,2,,0.0505
paha,s,b3,b,3,,0.0415
sesc2,fs,b4,h,1,,0.0745
sesc2,fs,b4,h,2,,0.0835
sesc2,fs,b4,h,3,,0.0524
sesc2,fs,b4,b,1,,0.1204
sesc2,fs,b4,b,2,,0.1057
sesc2,fs,b4,b,3,,0.0797
paha,fs,b4,b,1,,0.0227
paha,fs,b4,b,2,,0.0407
paha,fs,b4,b,3,,0.0381
paha,s,b4,b,1,,0.0524
paha,s,b4,b,2,,0.0358
paha,s,b4,b,3,,0.0164
sesc2,s,b4,h,1,,0.1067
sesc2,s,b4,h,2,,0.1295
sesc2,s,b4,h,3,,0.0389
sesc2,s,b4,b,1,,0.0959
sesc2,s,b4,b,2,,0.0638
sesc2,s,b4,b,3,,0.0694
paha,s,b5,b,1,,0.0477
paha,s,b5,b,2,,0.0558
paha,s,b5,b,3,,0.0361
sesc2,s,b5,h,1,,0.0886
sesc2,s,b5,h,2,,0.0612
sesc2,s,b5,h,3,,0.0653
sesc2,s,b5,b,1,,0.0568
sesc2,s,b5,b,2,,0.115
sesc2,s,b5,b,3,,0.0848
sesc2,fs,b5,b,1,,0.0338
sesc2,fs,b5,b,2,,0.0682
sesc2,fs,b5,b,3,,0.0494
sesc2,fs,b5,h,1,,0.0476
sesc2,fs,b5,h,2,,0.0482
sesc2,fs,b5,h,3,,0.0606
paha,fs,b5,b,1,,0.0609
paha,fs,b5,b,2,,0.0587
paha,fs,b5,b,3,,0.0845
sesc2,s,b1,b,1,,0.0961
sesc2,s,b1,b,2,,0.0899
sesc2,s,b1,b,3,,0.0934
sesc2,s,b1,h,1,,0.06
sesc2,s,b1,h,2,,0.0526
sesc2,s,b1,h,3,,0.0352
paha,s,b1,b,1,,0.043
paha,s,b1,b,2,,0.043
paha,s,b1,b,3,,0.0281
sesc2,fs,b1,b,1,,0.062
sesc2,fs,b1,b,2,,0.0588
sesc2,fs,b1,b,3,,0.0427
sesc2,fs,b1,h,1,,0.1229
sesc2,fs,b1,h,2,,0.0882
sesc2,fs,b1,h,3,,0.0637
paha,fs,b1,b,1,,0.0835
paha,fs,b1,b,2,,0.0777
paha,fs,b1,b,3,,0.0498
sesc2,s,b2,b,1,,0.0581
sesc2,s,b2,b,2,,0.0413
sesc2,s,b2,b,3,,0.0552
sesc2,s,b2,h,1,,0.0574
sesc2,s,b2,h,2,,0.072
sesc2,s,b2,h,3,,0.0524
paha,s,b2,b,1,,0.0492
paha,s,b2,b,2,,0.0644
paha,s,b2,b,3,,0.0461
paha,fs,b2,b,1,,0.1156
paha,fs,b2,b,2,,0.0759
paha,fs,b2,b,3,,0.0593
sesc2,fs,b2,h,1,,0.0671
sesc2,fs,b2,h,2,,0.052
sesc2,fs,b2,h,3,,0.04
sesc2,fs,b2,b,1,,0.0586
sesc2,fs,b2,b,2,,0.056
sesc2,fs,b2,b,3,,0.0497
